Student_ID,Gender,Department,Age,Food_Taste,Hygiene,Pricing,Waiting_Time,Meal_Variety,Staff_Behavior,Overall_Satisfaction,Suggestions
STU1983,Male,BS Data Science,30,1,3,2,3,2,5,4,Improve hygiene standards; Add entertainment like TV or music; Offer combo meals
STU1984,Male,BS Psychology,20,4,4,1,3,1,5,6,Add more beverage options
STU1985,Female,BS Software Engineering,19,3,5,4,5,5,3,8,Install more payment counters
STU1986,Female,BS Computer Science,24,4,5,2,2,2,4,6,Add entertainment like TV or music; Add vegetarian/vegan options
STU1987,Other,BS Data Science,29,3,4,3,1,4,4,6,Reduce waiting time during peak hours; Lower prices for students; Reduce plastic usage
STU1988,Female,BS Software Engineering,24,2,4,1,3,5,3,6,Improve wifi connectivity; Train staff to be more polite
STU1989,Female,BBA,27,4,4,3,3,2,1,6,
STU1990,Female,BS Psychology,23,4,3,2,3,2,5,6,
STU1991,Female,BS Ai,25,4,5,4,1,4,3,7,
STU1992,Other,BS Software Engineering,26,2,4,4,2,5,3,7,Offer student discounts; Improve hygiene standards
STU1993,Female,BS Psychology,30,3,4,2,2,5,2,6,Extend operating hours; Add more beverage options; Add vegetarian/vegan options
STU1994,Other,BS Computer Science,27,3,2,4,2,3,5,7,Add vegetarian/vegan options
STU1995,Female,BS Ai,20,1,4,5,3,4,4,7,Improve food quality; Add more healthy options; Improve wifi connectivity
STU1996,Female,BBA,18,5,4,4,3,2,4,7,Lower prices for students; Offer student discounts; Improve ventilation
STU1997,Male,BS Software Engineering,26,2,5,4,1,5,5,7,
STU1998,Female,BS Ai,20,5,4,2,2,5,3,7,
STU1999,Other,BS Computer Science,29,3,3,3,2,2,4,5,
STU2000,Female,BS Data Science,26,2,5,1,1,2,1,4,
STU2001,Male,BS Computer Science,19,3,2,1,3,2,3,5,
STU2002,Other,BS Computer Science,28,5,4,5,4,2,5,9,Extend operating hours; Lower prices for students; Offer combo meals
STU2003,Other,BS Psychology,22,4,1,2,2,4,4,6,
STU2004,Other,BS Psychology,22,4,4,3,3,3,3,7,Offer combo meals; Add more variety in menu
STU2005,Female,BBA,19,4,5,4,4,1,3,7,Add more variety in menu; Train staff to be more polite; Install more payment counters
STU2006,Male,BS Computer Science,20,4,3,4,4,3,4,7,Offer student discounts
STU2007,Male,BS Psychology,27,4,5,5,1,5,1,7,Create a mobile app for ordering; Add vegetarian/vegan options
STU2008,Male,BS English,28,2,3,2,5,4,3,5,
STU2009,Male,BS Data Science,27,3,5,1,2,3,3,5,Reduce waiting time during peak hours; Add entertainment like TV or music
STU2010,Male,BS English,27,2,4,2,2,2,3,5,
STU2011,Male,BS Computer Science,,5,5,1,1,5,5,7,Train staff to be more polite; Add more variety in menu
STU2012,Male,BS Computer Science,19,5,1,1,2,4,3,5,Extend operating hours; Add entertainment like TV or music
STU2013,Female,BS Computer Science,,1,5,2,1,2,3,5,
STU2014,Female,BS Data Science,27,4,4,3,1,1,4,6,Reduce plastic usage
STU2015,Male,BS Ai,21,5,3,3,2,1,5,6,Improve wifi connectivity
STU2016,Other,BBA,24,2,5,2,4,2,3,6,Train staff to be more polite; Lower prices for students
STU2017,Female,BS English,18,3,3,3,4,3,2,7,
STU2018,Female,BS Ai,28,5,5,2,2,5,3,7,
STU2019,Male,BS English,28,1,2,1,4,3,4,5,Improve food quality; Improve cleaning frequency
STU2020,Female,BBA,25,4,4,3,4,4,4,8,
STU2021,Male,BS Data Science,30,2,4,3,3,3,5,7,Add entertainment like TV or music
STU2022,Female,BS Computer Science,22,5,2,3,1,4,5,6,
STU2023,Female,BS Psychology,29,5,3,1,3,4,4,6,Offer combo meals; Improve food quality
STU2024,Other,BS English,25,5,1,4,4,2,4,7,Improve cleaning frequency; Create a mobile app for ordering
STU2025,Other,BS English,25,3,4,3,3,3,4,6,Add more healthy options; Reduce plastic usage; Improve hygiene standards
STU2026,Female,BBA,27,5,3,3,2,4,1,6,
STU2027,Female,BS Psychology,29,4,4,3,2,1,5,6,Lower prices for students; Offer combo meals
STU2028,Female,BS Ai,23,3,3,4,3,3,3,7,Add vegetarian/vegan options; Install more payment counters
STU2029,Male,BS Data Science,20,4,3,3,2,3,3,6,Add more healthy options; Improve ventilation; Reduce plastic usage
STU2030,Other,BS Computer Science,26,1,4,3,1,5,4,7,Add more healthy options; Offer student discounts
STU2031,Male,BS Software Engineering,23,3,1,5,2,3,3,6,Extend operating hours; Add more variety in menu
STU2032,Male,BS Data Science,19,2,5,3,4,4,4,8,Extend operating hours; Install more payment counters
STU2033,Female,BBA,21,2,5,2,4,3,4,7,Improve ventilation
STU2034,Male,BS English,18,1,4,3,1,4,4,5,Offer student discounts; Extend operating hours; Improve seating arrangement
STU2035,Male,BS Psychology,24,4,4,2,5,3,5,8,
STU2036,Female,BS English,24,3,5,2,2,5,3,7,
STU2037,Male,BBA,20,4,3,3,3,3,4,7,Improve cleaning frequency
STU2038,Male,BS Data Science,27,1,2,4,3,4,4,7,
STU2039,Other,BS English,21,3,3,4,4,4,4,8,Install more payment counters; Improve cleaning frequency; Reduce plastic usage
STU2040,Other,BS Software Engineering,25,3,4,2,4,3,4,7,Improve food quality; Reduce waiting time during peak hours
STU2041,Female,BBA,25,4,1,3,2,2,3,6,
STU2042,Other,BS Data Science,22,3,4,2,4,1,4,6,
STU2043,Other,BS Psychology,19,4,5,5,1,1,3,5,Lower prices for students; Extend operating hours
STU2044,Other,BS Ai,26,5,5,5,3,5,5,9,Add more beverage options; Offer student discounts; Reduce plastic usage
STU2045,Male,BS Data Science,21,4,4,3,3,2,3,7,
STU2046,Other,BS Computer Science,23,2,2,4,3,2,4,5,Reduce waiting time during peak hours
STU2047,Male,BS Software Engineering,,1,5,3,2,4,1,5,Improve food quality; Improve cleaning frequency
STU2048,Other,BS Computer Science,27,5,4,3,4,3,3,7,Reduce waiting time during peak hours; Improve hygiene standards; Improve seating arrangement
STU2049,Other,BS English,28,1,2,1,1,3,4,5,
STU2050,Male,BS Data Science,22,5,2,2,1,2,5,7,Lower prices for students; Offer student discounts
STU2051,Female,BS Software Engineering,19,3,5,3,3,5,4,7,Add more healthy options; Lower prices for students; Offer combo meals
STU2052,Male,BS Software Engineering,22,5,4,3,2,5,5,8,Improve hygiene standards; Add more healthy options; Extend operating hours
STU2053,Male,BS Software Engineering,30,4,5,2,4,5,4,8,Add entertainment like TV or music; Add vegetarian/vegan options; Lower prices for students
STU2054,Female,BBA,18,5,5,4,2,3,4,8,Reduce plastic usage; Improve seating arrangement; Add vegetarian/vegan options
STU2055,Other,BBA,27,3,4,1,1,4,2,5,Reduce waiting time during peak hours
STU2056,Male,BS Data Science,23,4,4,3,4,2,5,8,Add more healthy options; Lower prices for students
STU2057,Female,BS Computer Science,19,3,4,3,2,1,3,5,
STU2058,Male,BS Computer Science,25,3,3,3,1,1,5,7,Improve ventilation
STU2059,Female,BS Data Science,22,4,4,3,3,3,5,7,Improve hygiene standards; Offer combo meals
STU2060,Other,BS Data Science,27,5,4,2,2,3,5,6,
STU2061,Other,BS English,19,5,4,1,3,3,4,6,
STU2062,Male,BS English,19,4,5,3,2,1,4,6,Add entertainment like TV or music; Add more variety in menu; Improve food quality
STU2063,Female,BS Ai,30,3,4,3,4,3,4,6,Improve food quality
STU2064,Female,BS Data Science,26,3,4,1,4,4,2,5,
STU2065,Other,BS Psychology,30,4,4,3,3,3,4,7,Offer combo meals; Install more payment counters; Create a mobile app for ordering
STU2066,Male,BS Ai,27,2,4,2,1,4,1,4,Improve seating arrangement; Extend operating hours
STU2067,Female,BS Computer Science,26,2,4,3,4,2,4,7,
STU2068,Male,BBA,,3,3,4,3,4,3,6,
STU2069,Male,BS Ai,,2,4,1,3,3,3,5,Add more variety in menu
STU2070,Male,BBA,30,2,2,1,2,2,3,4,Improve wifi connectivity
STU2071,Female,BS Software Engineering,25,2,3,3,4,2,4,6,
STU2072,Other,BS Data Science,26,1,4,3,3,4,4,6,Install more payment counters
STU2073,Other,BS English,27,1,4,3,1,4,2,5,
STU2074,Female,BS Software Engineering,24,5,5,4,2,3,4,7,
STU2075,Female,BBA,29,3,4,4,4,2,3,5,
STU2076,Other,BS Ai,27,3,4,5,1,5,4,8,
STU2077,Female,BS Data Science,26,4,4,3,5,4,4,8,Improve wifi connectivity
STU2078,Other,BS Ai,29,2,4,2,3,3,4,7,
STU2079,Other,BBA,25,5,2,2,3,3,4,6,Add more beverage options; Improve hygiene standards; Offer student discounts
STU2080,Male,BS Psychology,23,4,3,1,2,2,3,5,Extend operating hours; Train staff to be more polite; Reduce waiting time during peak hours
STU2081,Female,BS Ai,19,1,3,3,1,4,4,5,
STU2082,Male,BS Software Engineering,27,3,4,2,4,3,4,7,Improve cleaning frequency; Improve wifi connectivity; Add more variety in menu
STU2083,Other,BS Data Science,29,5,1,4,2,5,4,8,
STU2084,Other,BS Ai,28,5,2,3,3,3,4,6,Improve ventilation
STU2085,Female,BS Psychology,,3,3,3,2,3,1,5,
STU2086,Female,BS Psychology,28,4,5,2,1,3,4,7,Improve wifi connectivity; Offer student discounts
STU2087,Other,BS English,30,2,3,1,1,5,4,5,
STU2088,Other,BS Ai,21,5,4,1,2,4,3,7,Add more variety in menu; Improve wifi connectivity; Improve food quality
STU2089,Other,BS Data Science,27,2,3,2,5,3,2,5,Add more healthy options
STU2090,Male,BS Computer Science,26,5,4,1,2,4,2,6,Offer student discounts; Offer combo meals; Add vegetarian/vegan options
STU2091,Male,BS English,27,4,3,3,2,3,5,7,Add vegetarian/vegan options; Improve hygiene standards; Lower prices for students
STU2092,Male,BS Psychology,24,4,3,4,2,3,4,6,
STU2093,Other,BS Data Science,28,3,4,4,2,2,2,5,
STU2094,Female,BS Data Science,27,2,1,3,2,3,3,4,Add entertainment like TV or music
STU2095,Female,BS Data Science,19,2,1,2,4,2,4,5,Improve cleaning frequency
STU2096,Male,BS Data Science,25,2,3,4,2,5,5,7,Create a mobile app for ordering
STU2097,Other,BS English,20,2,1,4,2,3,1,4,
STU2098,Male,BBA,21,4,2,1,1,5,3,6,Add more variety in menu; Add entertainment like TV or music
STU2099,Other,BS Ai,30,3,3,3,5,3,5,7,
STU2100,Other,BS Computer Science,25,1,5,2,1,4,1,5,Improve ventilation
STU2101,Female,BS Data Science,29,5,4,4,1,3,3,7,Add vegetarian/vegan options
STU2102,Male,BS Ai,29,5,4,5,3,2,5,8,
STU2103,Female,BS Software Engineering,21,5,3,1,3,3,4,6,Train staff to be more polite
STU2104,Female,BS Data Science,28,5,5,4,2,1,3,7,
STU2105,Male,BS Ai,24,2,3,3,2,4,2,5,Create a mobile app for ordering; Add more variety in menu
STU2106,Male,BS English,20,3,2,5,3,3,1,6,Install more payment counters
STU2107,Female,BS Data Science,26,4,4,2,1,4,3,5,Improve wifi connectivity; Add more variety in menu; Reduce plastic usage
STU2108,Male,BBA,23,4,2,4,4,2,5,6,Create a mobile app for ordering
STU2109,Male,BS Psychology,29,2,3,1,3,2,4,5,Extend operating hours; Offer combo meals
STU2110,Male,BS Computer Science,30,4,4,2,2,3,4,6,Train staff to be more polite; Improve food quality
STU2111,Male,BS English,27,2,5,1,2,5,5,6,Improve hygiene standards; Improve wifi connectivity; Add vegetarian/vegan options
STU2112,Female,BS Data Science,21,2,4,5,2,4,4,7,Offer combo meals
STU2113,Female,BS Data Science,22,3,4,4,3,3,3,6,Improve food quality; Create a mobile app for ordering; Reduce waiting time during peak hours
STU2114,Female,BS Computer Science,22,3,5,4,2,3,4,7,
STU2115,Other,BS Data Science,29,3,2,4,2,1,5,6,Reduce waiting time during peak hours; Create a mobile app for ordering; Add more beverage options
STU2116,Other,BS Psychology,29,1,3,1,3,5,5,7,
STU2117,Male,BS Data Science,25,5,3,2,5,4,2,8,Lower prices for students; Offer student discounts; Improve cleaning frequency
STU2118,Male,BBA,30,2,4,1,2,2,4,5,
STU2119,Female,BS Ai,22,2,4,2,4,3,4,7,Create a mobile app for ordering
STU2120,Female,BS English,28,5,5,2,2,2,5,7,Improve ventilation
STU2121,Female,BS English,24,5,4,2,1,5,2,6,
STU2122,Other,BS Data Science,30,5,4,2,1,2,4,5,Improve food quality
STU2123,Female,BS Psychology,22,4,3,1,2,4,5,7,Add more variety in menu; Offer student discounts
STU2124,Other,BS Ai,,4,5,1,1,2,4,5,Offer combo meals; Improve food quality; Offer student discounts
STU2125,Other,BS English,19,3,5,1,1,4,4,6,Add entertainment like TV or music
STU2126,Male,BS Software Engineering,25,1,5,5,4,4,2,7,
STU2127,Female,BS Ai,29,3,1,3,4,4,3,6,Offer student discounts; Improve food quality; Add more healthy options
STU2128,Other,BS Psychology,21,3,4,5,3,4,3,7,
STU2129,Male,BS Ai,22,2,2,2,1,5,5,5,Reduce waiting time during peak hours; Install more payment counters; Create a mobile app for ordering
STU2130,Female,BS Computer Science,29,4,3,2,1,1,3,5,Improve wifi connectivity; Reduce plastic usage; Extend operating hours
STU2131,Other,BS Psychology,19,3,2,3,1,3,4,5,Improve wifi connectivity
STU2132,Male,BS Data Science,27,1,4,2,3,2,4,5,Reduce waiting time during peak hours; Add more beverage options; Improve ventilation
STU2133,Female,BS English,18,2,4,2,4,5,3,6,Add entertainment like TV or music
STU2134,Female,BS English,26,4,2,2,2,3,4,5,
STU2135,Female,BS English,21,1,3,1,1,4,4,5,Improve ventilation; Add more variety in menu
STU2136,Female,BS Ai,24,5,4,2,2,4,5,6,Add more healthy options; Reduce plastic usage; Extend operating hours
STU2137,Female,BS English,25,3,3,2,2,2,4,5,
STU2138,Other,BS Psychology,30,3,2,3,2,2,4,5,
STU2139,Other,BS Psychology,26,3,4,1,3,2,2,5,Improve cleaning frequency; Offer combo meals; Extend operating hours
STU2140,Female,BS Data Science,20,4,4,2,3,3,5,8,Add vegetarian/vegan options
STU2141,Male,BBA,25,3,2,4,1,2,2,6,
STU2142,Female,BS Computer Science,21,4,2,1,1,1,4,4,
STU2143,Female,BS Computer Science,22,3,3,2,5,5,3,7,Reduce waiting time during peak hours; Add more healthy options
STU2144,Other,BS Ai,28,2,5,4,1,5,5,8,
STU2145,Male,BS Data Science,30,5,4,1,1,3,4,6,Add more beverage options; Lower prices for students; Improve cleaning frequency
STU2146,Female,BS English,27,4,4,1,1,3,4,5,Reduce plastic usage; Install more payment counters; Offer student discounts
STU2147,Other,BS Psychology,29,4,3,2,1,1,3,5,Add more healthy options; Extend operating hours; Offer student discounts
STU2148,Female,BBA,18,5,4,2,2,4,4,7,
STU2149,Male,BS Psychology,20,5,1,3,4,4,4,7,
STU2150,Male,BS Software Engineering,20,4,4,4,2,2,4,7,
STU2151,Other,BS Data Science,18,4,5,1,2,2,2,5,Lower prices for students
STU2152,Female,BS Data Science,24,4,4,3,3,4,5,7,
STU2153,Female,BS Data Science,20,4,5,3,2,4,5,8,
STU2154,Other,BS Psychology,22,4,4,1,4,1,3,6,
STU2155,Male,BS Computer Science,18,4,2,3,4,4,5,7,
STU2156,Other,BS Data Science,27,2,5,2,1,3,4,6,
STU2157,Other,BS Psychology,23,5,2,2,3,3,4,5,Install more payment counters
STU2158,Other,BS Ai,28,5,4,1,2,4,3,6,Reduce plastic usage; Improve seating arrangement; Improve cleaning frequency
STU2159,Male,BS Ai,25,1,2,2,5,4,4,6,
STU2160,Female,BS Software Engineering,20,4,1,2,2,3,4,5,Improve food quality; Install more payment counters; Extend operating hours
STU2161,Other,BS Psychology,25,2,4,4,5,5,4,8,
STU2162,Other,BS Software Engineering,30,3,3,1,3,3,4,7,Add more beverage options
STU2163,Other,BS Computer Science,20,4,4,2,1,4,4,6,Offer combo meals; Add vegetarian/vegan options
STU2164,Other,BS Psychology,28,2,4,2,2,3,4,7,Improve cleaning frequency; Offer combo meals
STU2165,Male,BBA,20,4,1,3,5,5,2,7,Reduce plastic usage; Offer student discounts; Offer combo meals
STU2166,Female,BBA,,4,2,3,4,5,5,8,
STU2167,Female,BS English,22,3,4,3,1,1,4,6,
STU2168,Female,BS English,30,1,3,3,3,5,3,7,Train staff to be more polite
STU2169,Male,BS Computer Science,27,2,4,4,2,4,3,6,
STU2170,Female,BS Psychology,24,4,4,2,1,4,4,6,
STU2171,Female,BS English,26,5,5,3,2,2,5,7,
STU2172,Male,BS Software Engineering,24,4,4,4,1,4,3,7,Improve ventilation
STU2173,Male,BS Software Engineering,20,2,4,5,4,5,4,7,
STU2174,Other,BS Software Engineering,25,4,4,4,2,2,2,6,Add more variety in menu; Reduce plastic usage; Install more payment counters
STU2175,Female,BS Ai,21,3,3,2,4,5,4,8,
STU2176,Male,BS Data Science,,4,3,1,1,1,5,5,
STU2177,Other,BS Data Science,25,2,4,2,2,2,4,5,Improve seating arrangement; Add more variety in menu; Improve hygiene standards
STU2178,Female,BS Software Engineering,23,4,4,3,1,3,3,6,
STU2179,Female,BBA,29,3,4,2,1,3,4,6,Improve seating arrangement; Offer student discounts; Train staff to be more polite
STU2180,Other,BS Psychology,22,5,5,2,1,4,3,6,
STU2181,Male,BS English,29,3,5,4,1,1,4,7,
STU2182,Other,BS Psychology,28,4,5,2,3,5,4,9,Add vegetarian/vegan options; Improve ventilation; Improve seating arrangement
STU2183,Male,BS Computer Science,22,5,4,4,2,1,4,7,
STU2184,Male,BS Ai,28,2,3,2,2,2,3,5,Reduce plastic usage
STU2185,Other,BBA,29,5,4,2,2,1,5,7,
STU2186,Male,BBA,29,4,3,2,4,3,4,7,Improve cleaning frequency; Improve seating arrangement
STU2187,Other,BS Psychology,22,1,4,3,4,5,3,6,Improve seating arrangement; Improve food quality
STU2188,Female,BS Psychology,21,3,4,1,2,4,4,6,Add more beverage options; Add vegetarian/vegan options; Install more payment counters
STU2189,Female,BS Ai,20,4,4,1,2,4,4,6,Offer combo meals; Improve seating arrangement
STU2190,Male,BS Software Engineering,25,1,3,5,1,1,4,5,Offer student discounts; Add vegetarian/vegan options; Lower prices for students
STU2191,Female,BS Software Engineering,27,3,3,1,5,3,4,7,Improve seating arrangement
STU2192,Other,BS English,29,3,4,3,1,3,4,5,Install more payment counters
STU2193,Other,BBA,25,4,2,3,2,3,3,5,
STU2194,Other,BS Psychology,30,1,5,2,2,1,5,5,Offer student discounts
STU2195,Female,BBA,21,5,3,3,2,4,4,7,
STU2196,Female,BBA,28,5,3,2,1,3,2,6,
STU2197,Female,BBA,30,5,1,3,3,4,4,6,Offer combo meals
STU2198,Other,BS Data Science,25,4,4,2,1,3,5,6,Extend operating hours; Improve food quality
STU2199,Male,BS Psychology,23,2,4,3,3,2,5,6,
